"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GUCY2D",-0.0676566666666654,7.39026166666667,-0.984154242445415,0.346043296353163,0.445677562032366,-7.33580744122731
"KRT8P41",-0.0922366666666674,6.69646833333333,-0.984120769921063,0.346059036942174,0.445677562032366,-7.33584041443235
"IQSEC1",0.0668299999999995,9.46958166666667,0.984059574488465,0.346087815684178,0.445677562032366,-7.3359006945625
"CLEC20A",-0.09131,7.63155166666667,-0.984046571384362,0.346093930955537,0.445677562032366,-7.33591350277355
"TMEM40",-0.0861499999999999,6.80648833333333,-0.983987794807402,0.346121574158457,0.445682691395369,-7.33597139662418
"CCDC26",-0.0738999999999992,4.77309666666667,-0.983553663494058,0.34632580003717,0.445915180813409,-7.33639891814598
"CCDC155",-0.0853933333333332,7.59947,-0.983398121012034,0.346398992266337,0.445978936321576,-7.33655205392158
"PTGIS",-0.0732199999999992,6.43878,-0.982375475103039,0.34688048913959,0.446568327906128,-7.33755837027162
"OR5AC2",-0.0849800000000007,4.20193,-0.98216173287259,0.346981187657327,0.446667438795945,-7.33776858842882
"FCMR",-0.0995500000000007,6.53658833333333,-0.981910049293939,0.347099788336226,0.446781869024114,-7.33801607314051
"DCAF12",0.0691999999999986,10.9881666666667,0.98187243413491,0.347117516226995,0.446781869024114,-7.33805305618708
"OR1E2",-0.0697400000000004,4.35527666666667,-0.981756942548667,0.347171951104762,0.446821402224679,-7.33816659953534
"CLPX",0.0817666666666614,10.32265,0.98136316492646,0.347357597630758,0.44702979207287,-7.338553650176
"KRT82",-0.0896066666666657,6.39059333333333,-0.980388636848594,0.347817348539998,0.44759088635387,-7.33951096943669
"GGA2",-0.0706666666666642,10.6314333333333,-0.979842247081251,0.348075310493243,0.44789224836131,-7.34004736113245
"FLJ20712",0.119176666666667,5.61789833333333,0.979759875771039,0.348114211721244,0.447911708073297,-7.34012820338404
"UQCR10",0.0753333333333295,10.4426333333333,0.979376221959869,0.348295440150142,0.448114282228552,-7.34050466018251
"ULBP1",-0.0805699999999998,6.58697166666667,-0.979271371387352,0.348344980818657,0.448147411807202,-7.34060752229051
"SYN1",0.0718600000000027,7.55321666666667,0.978955985753233,0.348494027608301,0.448308543198632,-7.34091687092307
"FLJ38576",0.0706966666666693,7.684885,0.978828166355426,0.348554446399351,0.44835564783014,-7.34104221979672
"GPR1",0.0903233333333331,5.30306833333333,0.978559017207762,0.348681694977854,0.448488705243963,-7.34130612177759
"DEFB126",0.0886800000000001,5.61801666666667,0.978470109318519,0.348723736321288,0.448494417362722,-7.34139328296808
"TRIP10",-0.0754399999999951,9.82356333333333,-0.978448924561842,0.348733754372341,0.448494417362722,-7.34141405054344
"KIAA0100",-0.0698333333333316,11.11605,-0.978073720286206,0.348911219101705,0.448692014897516,-7.34178180346316
"DOCK7",0.0885666666666669,10.4856166666667,0.977894100651547,0.348996199027453,0.448770660187053,-7.34195781397288
"ZNF579",-0.087746666666666,8.50668,-0.977738340311815,0.349069903000669,0.448834796097174,-7.34211042259064
"CCL23",0.0745433333333327,5.862865,0.977066481077494,0.349387948053036,0.44921307606819,-7.34276845286211
"OR10J5",-0.0792800000000016,4.73066666666667,-0.976959448746314,0.349438634428337,0.449226977760084,-7.34287324700362
"PRELID3A",-0.06752,7.30937,-0.976942931748837,0.349446456713835,0.449226977760084,-7.34288941774849
"CNOT4",0.071399999999997,10.2383,0.976657122549845,0.349581833169077,0.449354266930269,-7.34316919899286
"DCAF4L2",0.0669200000000014,6.63633,0.976603468055897,0.349607251399412,0.449354266930269,-7.34322171419158
"BRS3",-0.0990766666666643,4.99642833333333,-0.976582811572066,0.349617037539418,0.449354266930269,-7.34324193141024
"ZNF252P-AS1",-0.0844466666666666,7.29650666666667,-0.976033828967336,0.349877194147255,0.449657959074289,-7.34377910793028
"LRRC18",-0.083289999999999,6.550895,-0.975345006102769,0.350203817476738,0.450047026184289,-7.34445275786616
"LINC00161",0.102163333333334,4.60393833333333,0.975227909387205,0.350259363856679,0.450087702910722,-7.34456723545153
"CDKL2",-0.0771966666666684,5.00140166666667,-0.974881580127713,0.350423687011495,0.45026814408155,-7.34490575057589
"NMRAL1",-0.0707999999999984,10.1621,-0.974663500213604,0.350527188173272,0.450370414270508,-7.34511885808088
"CHD8",0.0707966666666699,10.041835,0.974351184971305,0.350675452086241,0.450530179439948,-7.34542398236947
"SECISBP2",0.0727666666666664,10.6222833333333,0.974254808418249,0.350721213612957,0.450549468508854,-7.34551812326254
"B3GNT5",-0.10429,7.40107833333333,-0.974218820289192,0.350738302607306,0.450549468508854,-7.34555327455967
"FAM3D",-0.0716466666666671,7.33265666666667,-0.973915097449366,0.350882549628832,0.450698339824734,-7.34584989138408
"DMRT3",-0.093346666666668,6.79887,-0.973874052039619,0.350902046603469,0.450698339824734,-7.34588997050657
"MAST1",-0.0962633333333329,7.101105,-0.973534889401124,0.351063182158856,0.450854809871017,-7.34622109417225
"CLK2P1",-0.0761666666666674,10.33155,-0.973516881459402,0.351071739193506,0.450854809871017,-7.34623867256689
"ZNF257",-0.0662999999999982,12.56485,-0.973196007152275,0.351224237880092,0.451019903807164,-7.34655184708178
"FAAH",-0.0800199999999975,6.99735666666667,-0.97306897036174,0.351284626589508,0.451066701504197,-7.34667581143373
"AKR1E2",-0.0729266666666675,6.79698333333333,-0.972663439713812,0.35147745141119,0.451283535698493,-7.34707144294089
"MEPE",-0.0871633333333328,4.525355,-0.972493634488567,0.351558214398654,0.451356467054761,-7.34723706189903
"GBP5",0.0697800000000006,5.16728,0.972420363964237,0.351593067560942,0.451370450054213,-7.34730851853626
"TNFRSF10B",-0.0686999999999998,10.41435,-0.972054337266078,0.351767215696233,0.451563243973692,-7.34766541593721
"LECT2",-0.0931866666666661,5.69861,-0.97118030507284,0.352183314450769,0.452066582235716,-7.3485171903613
"SUPT5H",-0.0716999999999981,10.3028833333333,-0.970625069432444,0.352447828767772,0.452356484769186,-7.34905795114318
"C1orf68",-0.108269999999999,7.45953833333333,-0.970605420666988,0.352457192066537,0.452356484769186,-7.34907708289426
"RPS20P27",-0.0936899999999987,9.886345,-0.969800493526331,0.352840921209522,0.452818124596251,-7.34986054944698
"MIR126",-0.0729833333333341,4.58239166666667,-0.969735594103083,0.352871873526271,0.452826996499378,-7.34992369467565
"SHC1",0.0662999999999982,11.7261166666667,0.969631948470945,0.352921309033619,0.452859584350564,-7.35002453143522
"C17orf75",0.0937266666666687,10.03107,0.969496147559571,0.352986089093063,0.452911856157348,-7.3501566382859
"FAM19A1",-0.14812,5.32971333333333,-0.969327691421362,0.353066458334828,0.452952484398759,-7.35032049039012
"RTL9",0.0944199999999986,7.31356,0.969290755532713,0.353084081951324,0.452952484398759,-7.35035641358307
"ZNF660",0.0696066666666697,5.26559333333333,0.969278580655398,0.353089891220012,0.452952484398759,-7.35036825440073
"ZNF420",0.0658466666666682,7.5794,0.968824300437608,0.353306701244404,0.453199750176427,-7.35080998020872
"FOXN4",-0.0804099999999979,7.39982166666667,-0.968664592837108,0.353382946171703,0.453266686438538,-7.35096523265841
"MARCH6",0.067766666666671,12.1080166666667,0.968520356253927,0.35345181537463,0.453324153755832,-7.35110542710943
"LOC285097",0.141970000000001,5.92130833333333,0.968433319582936,0.353493377791425,0.453337558400798,-7.35119001611638
"DNAJC5B",0.0716066666666677,5.01695666666667,0.968397676221605,0.353510399498292,0.453337558400798,-7.35122465525639
"TRIM3",0.0661833333333348,8.07121833333333,0.968235068980397,0.353588061081426,0.453406283634501,-7.35138266753029
"AIDA",-0.0923333333333325,11.4611666666667,-0.967844970645971,0.353774423036957,0.453574506911601,-7.35176165115409
"MRPL13",-0.0870599999999992,8.27575,-0.967828605002145,0.353782242953877,0.453574506911601,-7.35177754769021
"SLC29A2",0.0766166666666663,8.61159166666667,0.967809260428601,0.353791486439038,0.453574506911601,-7.35179633747495
"DRD3",-0.0806300000000011,6.253415,-0.967487464021654,0.353945277058247,0.453725111697221,-7.35210885849891
"HERC1",0.0783299999999976,9.48565833333333,0.967462660221798,0.353957133109872,0.453725111697221,-7.35213294371914
"OR2S2",-0.0902033333333305,7.432165,-0.967241147896678,0.354063027213679,0.453829970306483,-7.35234801560198
"PCSK4",0.102069999999999,8.237635,0.967074389869902,0.35414276104247,0.453901285279786,-7.35250989773571
"CEP104",0.0698399999999975,9.70455666666667,0.966925072091841,0.354214166946791,0.453957594020971,-7.35265482956941
"ACP1",-0.0812000000000026,11.0246,-0.966881736188602,0.354234892738454,0.453957594020971,-7.35269688902066
"DBI",-0.0735800000000015,9.28841666666667,-0.966610925344958,0.354364430275946,0.454092705653605,-7.35295968713161
"CMPK2",-0.0704766666666679,8.74361833333333,-0.966522613701017,0.35440667994872,0.454115953349706,-7.35304537237925
"CKM",-0.0735366666666666,6.77363833333333,-0.966421282324927,0.354455162932605,0.454147184339646,-7.35314368200828
"NOXA1",0.0977733333333344,8.41226333333333,0.966326721560085,0.354500410757964,0.454174266302644,-7.35323541507928
"GALP",-0.0823399999999985,6.42891333333333,-0.966240378974868,0.354541729772248,0.454196311460816,-7.35331916910348
"DKFZp779M0652",0.0848600000000008,8.31484666666667,0.966044512771102,0.35463547387319,0.454285509782338,-7.35350913978948
"ODAM",-0.103146666666666,4.09595,-0.965898080014367,0.35470557013952,0.454344405325591,-7.35365114371737
"PMS2",-0.0924599999999991,9.94553333333333,-0.965725221771822,0.354788328920088,0.454419511244149,-7.35381875050351
"ASIC5",-0.070443333333333,4.03389833333333,-0.965620824176369,0.354838317748032,0.454452637436747,-7.35391996421647
"ADAD1",-0.0700433333333335,4.33920166666667,-0.96553563152616,0.354879114403842,0.454473584463003,-7.35400255184299
"IL17RE",0.0752733333333335,7.66715666666667,0.965485909629699,0.354902926551509,0.454473584463003,-7.35405075049776
"FAM47B",-0.0865399999999985,6.16488,-0.965109150226172,0.355083396500074,0.45467377743674,-7.35441589966537
"DNTTIP1",0.0742999999999974,11.2405166666667,0.964958971978852,0.355155351154515,0.454735002018597,-7.3545614164579
"NDUFS8",0.0817133333333366,10.08341,0.964809260229466,0.355227092735669,0.454795945480989,-7.35470646219287
"BATF2",0.0805000000000007,7.98359666666667,0.96459734610267,0.35532865939445,0.454894060037049,-7.35491173916439
"MTCL1",0.0660633333333323,8.233785,0.96454860117748,0.35535202492144,0.454894060037049,-7.35495895200841
"SH3KBP1",0.0642000000000014,11.3433666666667,0.964491263739775,0.355379510621405,0.454898331175279,-7.35501448471738
"ATG5",-0.0741666666666685,9.87948,-0.964144900527701,0.355545578376232,0.455079979606786,-7.35534988663511
"BOLL",-0.0787433333333327,4.64275166666667,-0.964092603020501,0.35557065785481,0.45508115790264,-7.35540052024783
"CDON",0.0735433333333351,9.78217166666667,0.964016252390857,0.355607274388384,0.455097100866498,-7.35547443754302
"ARHGEF16",-0.0847600000000002,7.30883666666667,-0.963817716031412,0.355702501922644,0.455188045429133,-7.35566662328965
"GUCY1B1",-0.0992033333333335,5.97091166666667,-0.963656093072202,0.355780037560478,0.455256339075248,-7.35582305169124
"OR52R1",-0.0793633333333341,6.54812833333333,-0.963592634896917,0.355810483772684,0.455258101611948,-7.35588446426142
"USP28",0.0753733333333333,10.1118133333333,0.963552477623217,0.355829751554531,0.455258101611948,-7.35592332528015
"ATP5F1B",-0.0693333333333328,13.4499,-0.963318967744988,0.355941806326538,0.455370538289391,-7.35614927046626
"OR5L1",-0.0736833333333351,4.97010166666667,-0.963099998419584,0.356046906539938,0.455474063055539,-7.35636110409783
"TPTE2P3",-0.0947800000000001,6.78998,-0.962697208962852,0.356240294406409,0.455690508334478,-7.35675066128862
"LYNX1",-0.0780300000000036,7.987625,-0.962554537220821,0.356308812271216,0.455738909833534,-7.35688861300128
"TXNRD2",-0.0699333333333314,9.43512333333333,-0.962517667649723,0.35632652036037,0.455738909833534,-7.35692426000058
"HCLS1",-0.0659999999999998,6.51449,-0.962377118923026,0.3563940303184,0.455749497070593,-7.35706013763185
"CLMN",-0.0743933333333295,9.70208,-0.962368100897246,0.356398362272479,0.455749497070593,-7.35706885537348
"HNF4A",-0.0803833333333346,7.44100833333333,-0.96234932585243,0.356407381289319,0.455749497070593,-7.35708700502126
"ZNF775",-0.0830566666666659,8.70413166666667,-0.96202483020032,0.356563286010956,0.455917907859651,-7.35740064441546
"SOD3",-0.0831633333333341,7.69374166666667,-0.961737151091469,0.356701543093865,0.45606373225135,-7.35767862419825
"SAA1",-0.115706666666666,4.02283,-0.961645848502714,0.356745430690671,0.45608888814444,-7.35776683375146
"BAIAP2-DT",0.0687300000000004,8.15388833333333,0.961578178301519,0.356777961103995,0.456099521772376,-7.357832206936
"BHLHA9",-0.120503333333332,8.84043166666667,-0.961344300133342,0.356890407400148,0.456194369397863,-7.35805811631639
"TMEM189-UBE2V1",0.0663666666666707,13.0785833333333,0.961323122973915,0.356900590423969,0.456194369397863,-7.35807856962471
"CTXN1",0.086333333333334,8.64140333333333,0.961224504381015,0.356948013860309,0.456224028842898,-7.35817381234115
"TERC",0.128286666666666,10.0517,0.961066496675789,0.357024005600137,0.456290195636732,-7.3583263939544
"MGRN1",0.0714333333333279,10.40755,0.960914625024205,0.357097057231509,0.456340213656198,-7.35847303023298
"OR2B11",-0.0701866666666664,6.46105,-0.960853620386676,0.357126404031849,0.456340213656198,-7.35853192637871
"NFKB2",-0.0870833333333323,9.093155,-0.960787837525208,0.357158051377474,0.456340213656198,-7.35859543205515
"GTPBP2",-0.0677666666666656,10.1352166666667,-0.960783693427833,0.357160045120419,0.456340213656198,-7.35859943257444
"ACTR6",-0.0908733333333291,8.4516,-0.96055153259146,0.357271751450928,0.456451979251297,-7.35882352655623
"CCDC88B",-0.0705433333333332,7.44755833333333,-0.9594984738721,0.357778755195874,0.457068729170883,-7.35983941950037
"OR5T3",0.0677233333333325,4.16362166666667,0.959017150492504,0.358010664077757,0.457333980688506,-7.36030344141978
"CYP4F35P",-0.0873833333333325,5.259125,-0.958689612001569,0.358168538707411,0.457477477740293,-7.36061909365251
"ANKMY1",-0.0702866666666644,8.00940333333333,-0.958669462750602,0.358178252342418,0.457477477740293,-7.36063850871389
"SNX3",0.0801000000000034,11.20775,0.958632950247998,0.358195854923373,0.457477477740293,-7.36067368990974
"MIR485",-0.071156666666667,6.07203833333333,-0.958530855146471,0.358245077994005,0.457509324350717,-7.36077205643298
"ST8SIA5",-0.0929900000000012,7.057705,-0.958273141385609,0.358369350999475,0.457637005272667,-7.36102031886938
"DAZL",-0.0714666666666668,5.69647333333333,-0.95791327929619,0.358542932992942,0.457827632103311,-7.36136688890407
"SLC25A48",-0.070923333333333,7.231545,-0.957802460888662,0.35859639916142,0.457864866196954,-7.36147359186652
"SOX14",-0.0787533333333332,6.89502666666667,-0.957694423141316,0.358648529255648,0.457900389425827,-7.36157760736999
"OR2T6",0.082463333333334,4.78636833333333,0.95716905229137,0.358902107262348,0.458193086716425,-7.36208327701623
"NME8",-0.0827733333333329,4.32006666666667,-0.956973361874778,0.358996592965017,0.458282652594336,-7.36227156904453
"WFDC8",-0.071976666666667,4.749695,-0.956728958521417,0.359114623885507,0.458374865861354,-7.36250668653954
"MIR99B",-0.0680366666666661,7.87055833333333,-0.956723012225406,0.359117495906029,0.458374865861354,-7.36251240627812
"LZTS1-AS1",-0.0891466666666654,6.28797666666667,-0.956496923916976,0.359226707227354,0.458483195612282,-7.36272985814554
"EIF2B4",0.0662666666666638,10.7098,0.956443358189964,0.359252585486608,0.458485159404555,-7.36278137131333
"MADCAM1",-0.0857166666666682,8.276255,-0.956198360984775,0.359370963659379,0.458605165127819,-7.36301694943336
"FBXW9",0.0728799999999996,9.16819333333333,0.955972177192497,0.359480276333018,0.458713586592945,-7.36323439203808
"SIM1",0.0823866666666673,5.98785,0.955777662588224,0.359574302603084,0.458785816910464,-7.3634213544929
"VIRMA",-0.0761000000000003,10.66355,-0.95575430988763,0.35958559223157,0.458785816910464,-7.36344379834285
"TBC1D3P5",-0.0944100000000008,6.267935,-0.955596727400157,0.359661780536622,0.458822732983339,-7.36359523581759
"ARTN",-0.078453333333333,7.41774666666667,-0.955593706419034,0.359663241239687,0.458822732983339,-7.36359813878722
"HOOK3",0.0852266666666672,9.83998,0.954007465379751,0.360430806241502,0.459747198729545,-7.36512134049998
"ZFYVE9",0.0902899999999995,8.497835,0.953995238531404,0.36043672723034,0.459747198729545,-7.36513307310483
"MIR128-1",-0.0733466666666667,5.50295666666667,-0.953938220871434,0.360464339592342,0.459751287487369,-7.36518778426744
"ADGRF3",-0.0896099999999986,7.81996166666667,-0.953823711447465,0.360519798485276,0.459790889916529,-7.36529765314173
"DGCR6L",0.0874900000000007,9.26320833333333,0.95368585354964,0.360586573544386,0.459834258724297,-7.36542990944393
"FAT2",-0.0764666666666649,5.84328,-0.953652715359226,0.360602626207746,0.459834258724297,-7.36546169870969
"DCLRE1C",0.0877600000000029,8.07037666666667,0.95327218307369,0.360786998698728,0.460038224767341,-7.36582667388653
"MRVI1-AS1",-0.0878499999999987,6.91593166666667,-0.952726168120682,0.36105166728588,0.460344541536762,-7.3663501505589
"ZNF804B",-0.075543333333334,5.063475,-0.952604647897078,0.361110590387578,0.460388507013929,-7.36646662008579
"TPH1",-0.074939999999998,6.19469333333333,-0.952496719419322,0.3611629288453,0.460424072188611,-7.3665700522072
"PIAS2",-0.0749999999999975,10.1390333333333,-0.952331331503035,0.361243142002785,0.460495165859543,-7.36672853068558
"LINC01600",-0.066226666666668,6.19057666666667,-0.952215649524383,0.361299255342938,0.460506028903599,-7.36683936592202
"REC8",-0.0665499999999994,7.28470833333333,-0.952212965230103,0.361300557475515,0.460506028903599,-7.36684193761648
"TENM4",-0.0697766666666659,6.77763166666667,-0.952094895462217,0.361357835621227,0.460529403161764,-7.36695504854998
"GAS8-AS1",-0.0915100000000004,5.81460833333333,-0.952033795803369,0.361387478908149,0.460529403161764,-7.36701357739993
"CAPN6",0.084903333333334,6.68840833333333,0.952023981363908,0.361392240671933,0.460529403161764,-7.36702297859321
"C18orf21",-0.0669566666666643,9.214055,-0.951234632195201,0.361775363452795,0.460986438568647,-7.3677788221605
"ZNF438",0.107520000000002,7.29693666666667,0.951042812287128,0.361868510009006,0.461073939599543,-7.3679624195007
"RHOB",0.0939200000000024,9.90147,0.950500351590473,0.362132018272876,0.461378480095107,-7.36848145690736
"CASP8",0.0919233333333302,9.552575,0.950361390972494,0.36219954247934,0.461433300533161,-7.36861437679837
"SLC4A8",0.0811266666666679,8.14705666666667,0.950084516942844,0.362334108831498,0.461573517823692,-7.36887916570709
"BPIFA1",-0.0728366666666673,6.21122166666667,-0.949571414789496,0.362583581165102,0.461860083744052,-7.36936969854499
"CORIN",0.0767933333333346,6.53644,0.948526866983811,0.363091823284874,0.462476210373736,-7.37036760540144
"POP4",-0.0818999999999992,10.7634833333333,-0.948467488780807,0.363120729997938,0.462481757334088,-7.37042430423435
"HIST2H2BE",0.176803333333334,8.86360833333333,0.948226930418609,0.363237856293848,0.462599655128607,-7.3706539768333
"CAMK2N1",-0.0655333333333274,10.9399,-0.947808557309746,0.363441623610949,0.462801391790527,-7.37105329978492
"IMPA2",0.0656966666666658,8.34582833333333,0.947800806446268,0.363445399413774,0.462801391790527,-7.37106069630861
"OVCH1",0.0662500000000001,6.255775,0.947653987294595,0.363516927072792,0.462839424646201,-7.37120079374267
"CHRM4",-0.082206666666667,7.84803666666667,-0.947628263695344,0.363529460182617,0.462839424646201,-7.37122533775774
"SHCBP1L",-0.0745333333333331,4.17926333333333,-0.94758820247934,0.363548979511875,0.462839424646201,-7.37126356079477
"OR10AD1",-0.0761733333333341,5.93096,-0.947311512781795,0.363683813530849,0.462966439111072,-7.37152751729502
"TIMM8B",0.0945666666666671,10.5519833333333,0.947282607914169,0.363697901256338,0.462966439111072,-7.37155508818773
"TSSK4",0.0845700000000011,6.50889833333333,0.947219006295403,0.3637289009396,0.462969577455392,-7.3716157520406
"LOC152048",-0.0771099999999993,7.593845,-0.947129748610625,0.363772408668672,0.462969577455392,-7.37170088106458
"DOLK",0.0711766666666662,9.012095,0.947126279566486,0.363774099693012,0.462969577455392,-7.37170418950862
"TNFRSF13C",-0.087766666666667,8.37666333333333,-0.946882140923042,0.363893121878208,0.463040243126834,-7.37193699983475
"SP3",-0.0660666666666643,10.1950333333333,-0.946839328807904,0.363913996450701,0.463040243126834,-7.37197782016034
"MRPL35",-0.0836666666666677,10.5533,-0.946784719882568,0.363940624217108,0.463040243126834,-7.37202988618476
"POU2AF1",-0.0819033333333321,6.28273833333333,-0.946761923476558,0.36395174034522,0.463040243126834,-7.37205162030573
"ATXN7L2",-0.0880433333333333,8.341155,-0.946760300613004,0.363952531705468,0.463040243126834,-7.37205316752884
"GZMH",-0.105816666666666,7.12989166666667,-0.946015262392479,0.364315965729739,0.463455939980588,-7.37276324195351
"ESRP1",0.119973333333332,5.66499,0.945989619640404,0.364328479016433,0.463455939980588,-7.37278767285982
"KRTAP4-3",-0.0859333333333332,6.89592333333333,-0.945919130825003,0.364362878101688,0.46346839994608,-7.37285482755679
"LINC00943",-0.0756366666666661,4.98970166666667,-0.945811112882192,0.36441559618009,0.463504158355459,-7.37295772799845
"OSTC",-0.0820666666666643,11.7570333333333,-0.945745097647865,0.364447817542298,0.463513843700241,-7.37302061074907
"TOPORS",-0.0743100000000023,9.598955,-0.945534853310604,0.364550449182058,0.4636130712424,-7.373220853926
"SKOR1",0.0785866666666646,8.05337333333333,0.945058449823391,0.36478308367814,0.46387760394553,-7.37367445516536
"DBX2",0.0737633333333321,5.09255833333333,0.944367091770614,0.365120871493816,0.464275810471784,-7.37433237667726
"CNOT1",-0.0671999999999944,12.209,-0.944255147896907,0.365175586635193,0.464310802869327,-7.37443886801504
"FSHR",-0.0904700000000007,5.458755,-0.944209932524038,0.365197688342727,0.464310802869327,-7.37448187800291
"SERPINA12",-0.0725033333333327,5.895295,-0.94409336341632,0.365254672831232,0.464347824699011,-7.37459275335678
"CDPF1",-0.0690833333333316,8.76357166666667,-0.944049516198274,0.365276109061419,0.464347824699011,-7.37463445586709
"PLK5",-0.075596666666665,7.09059833333333,-0.943839803456706,0.365378646776435,0.464416949132385,-7.37483388809664
"KLHL30",0.112426666666667,7.04251,0.943837456650248,0.36537979434846,0.464416949132385,-7.37483611964493
"COL26A1",-0.0988433333333347,7.654225,-0.943748104830091,0.365423488674654,0.464441148111765,-7.37492107963772
"KATNAL1",-0.0805733333333318,8.74824,-0.943637972570946,0.365477350050719,0.46447826493762,-7.37502578925036
"SCMH1",-0.0708999999999982,10.14145,-0.943326533672653,0.365629693197203,0.46464052693488,-7.37532183736464
"MBD1",-0.0660066666666665,9.41975666666667,-0.942921911435457,0.365827685286685,0.464860773593179,-7.37570633963039
"RPL13AP17",0.0723266666666671,5.12349333333333,0.942777019620359,0.365898603128166,0.464919526956173,-7.37584399251096
"WNT6",-0.0992366666666662,8.07405833333333,-0.942679431687008,0.365946373418293,0.464948862544205,-7.37593669470907
"HLTF",-0.0838333333333345,10.3727166666667,-0.941868175611004,0.366343663261486,0.465422242183626,-7.37670701903142
"IGHA1",-0.079093333333331,8.64003333333333,-0.941618017733083,0.366466232882657,0.465546562504088,-7.37694444133296
"SMAD7",0.0665766666666681,7.74636166666667,0.941417234439958,0.366564631571371,0.465640162176136,-7.37713496386528
"RBP2",-0.073053333333335,6.12394333333333,-0.941258947986605,0.366642216897099,0.465707312184131,-7.37728513691052
"NPHS1",-0.0960899999999985,6.567275,-0.940552420878827,0.36698866891284,0.466115943382858,-7.37795518676031
"CTBP1",-0.0654999999999983,10.90465,-0.940343533643248,0.367091143210872,0.466214661857012,-7.37815320727448
"HILS1",-0.0741600000000009,8.21691666666667,-0.940092418438175,0.367214360286385,0.466339709075348,-7.37839120937646
"GPRC6A",-0.0808699999999982,4.43113833333333,-0.9399963965559,0.367261484016136,0.466368112067679,-7.3784822027328
"FAAP100",0.0670833333333327,9.26503166666667,0.93969549926556,0.367409180284018,0.466524214965288,-7.37876729117779
"GPR155",0.0657766666666673,7.131045,0.93956969652949,0.367470943408077,0.466538381411362,-7.37888646130654
"LHFPL5",0.0775499999999996,7.10033166666667,0.939569531458101,0.367471024455074,0.466538381411362,-7.37888661766606
"C5orf52",-0.0785866666666672,5.66888,-0.939521437189256,0.367494638391559,0.466538381411362,-7.37893217269599
"C11orf53",-0.0886300000000002,6.269325,-0.939393496903018,0.367557461388037,0.466586690489013,-7.37905334842879
"KMT5C",-0.0824533333333317,8.82054,-0.939124921945638,0.367689365556576,0.46672268052488,-7.37930767734248
"TTTY5",-0.0823700000000009,7.04142833333333,-0.939065039051725,0.367718780189378,0.466728566971721,-7.37936437541264
"PLBD1",-0.0622333333333325,5.40129,-0.938710580662588,0.367892925277847,0.466918139971622,-7.37969991911024
"PGLYRP3",-0.0777966666666661,6.233135,-0.937877486101815,0.368302454331045,0.467406409232223,-7.38048813269267
"ZNF468",0.0939666666666685,8.81406,0.937769407816789,0.368355606684764,0.46744237153873,-7.38059034479252
"KRT39",0.0711633333333337,5.982765,0.937423744080505,0.368525638894981,0.467626639263372,-7.38091717943874
"TMEM215",0.0712733333333331,7.18954666666667,0.937347893859884,0.36856295711378,0.467627167139185,-7.38098888417758
"DPPA2",0.136240000000001,5.58157666666667,0.937321985200995,0.368575704757418,0.467627167139185,-7.38101337570324
"SLC25A12",0.0869433333333358,9.49194833333333,0.937088068887396,0.368690811008786,0.467741703055799,-7.38123447129303
"C11orf58",-0.0689666666666646,11.85655,-0.936990369395532,0.368738894818908,0.467771200868999,-7.38132680203766
"TLK1",0.0750833333333372,10.039925,0.936897979512676,0.368784369541277,0.467797385121148,-7.38141410739135
"HOXC11",-0.0793366666666664,7.595825,-0.936571269787784,0.368945209455358,0.467969894990949,-7.3817227782733
"SNORA80A",-0.068443333333331,8.35849166666667,-0.936266077023377,0.36909550144602,0.468129003550947,-7.38201103726135
"PODNL1",-0.0681666666666683,7.49391,-0.936123087887533,0.369165931287021,0.468186807221006,-7.38214606499941
"RPRD1A",0.0888166666666717,10.091525,0.935866541155578,0.369292318229449,0.46831556472924,-7.38238828352956
"SLC2A4RG",-0.0818033333333368,9.25948166666667,-0.935252344965192,0.369595024637982,0.468667888192909,-7.3829679465369
"MUC6",-0.0852633333333337,7.59378833333333,-0.934827537901738,0.369804493491548,0.468901941565716,-7.38336867882512
"HCST",-0.0945066666666659,7.14488,-0.934512113486823,0.369960081056891,0.469067648035852,-7.38366612689603
"SLC52A3",-0.0660633333333331,7.24687833333333,-0.934023841926991,0.37020101934548,0.469341540006112,-7.38412640238917
"UBE2E1",0.078266666666666,10.9251333333333,0.933907084107467,0.370258650112692,0.469383013134987,-7.3842364352295
"MIR30C1",-0.0650066666666698,5.24334666666667,-0.933770237961518,0.37032620440917,0.469437060057573,-7.38436538440567
"KIN",-0.103566666666667,8.17756,-0.933445545855808,0.370486524044906,0.469608684034311,-7.38467127496959
"MYCBPAP",0.0655466666666653,6.79464666666667,0.933330849474222,0.370543168151319,0.469648880262844,-7.38477930805731
"C2orf88",-0.0739799999999979,6.55026666666667,-0.932996525277877,0.370708312912855,0.469826582139504,-7.3850941449807
"ICAM5",0.0672266666666665,8.26582333333333,0.932680471991959,0.370864480354768,0.469992883237539,-7.38539168739324
"TDP2",0.0842800000000032,9.80214666666667,0.932179053415319,0.371112335514126,0.470240259466763,-7.38586356178522
"TWSG1",-0.0796899999999976,9.826315,-0.932121098288627,0.371140990743241,0.470240259466763,-7.38591808815049
"KISS1R",-0.0738333333333347,8.17793,-0.932094696906195,0.371154045114381,0.470240259466763,-7.38594292660492
"AFAP1L2",-0.0943266666666656,8.19577666666667,-0.93208359244374,0.371159535900188,0.470240259466763,-7.38595337351786
"WASHC4",0.0812333333333335,10.54655,0.93189828661359,0.371251171923495,0.470324724293689,-7.38612769079101
